日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-08-06,4.61,4.55,4.63,4.39,186783,263880830.0,5.11,-3.19,-0.15,1.13
2013-08-07,4.63,4.8,5.15,4.63,274397,408680576.0,11.43,5.49,0.25,1.67
2013-08-08,4.8,4.83,4.9,4.7,88261,129584429.0,4.17,0.63,0.03,0.54
2013-08-09,4.85,4.89,5.05,4.68,112340,167074219.0,7.66,1.24,0.06,0.68
2013-08-12,4.93,5.27,5.28,4.92,193256,298794368.0,7.36,7.77,0.38,1.17
2013-08-20,4.93,4.58,5.29,4.51,318871,468671712.0,14.8,-13.09,-0.69,1.94
2013-08-21,4.62,4.42,4.64,4.22,254199,350074624.0,9.17,-3.49,-0.16,1.54
2013-08-22,4.31,4.29,4.46,4.23,144119,198570326.0,5.2,-2.94,-0.13,0.88
2013-08-23,4.34,4.38,4.45,4.12,153377,210581764.0,7.69,2.1,0.09,0.93
2013-08-26,4.39,4.51,4.53,4.26,129179,180101893.0,6.16,2.97,0.13,0.78
2013-08-27,4.5,4.51,4.59,4.41,99427,139954671.0,3.99,0.0,0.0,0.6
2013-08-28,4.42,4.4,4.48,4.3,77717,107845018.0,3.99,-2.44,-0.11,0.47
2013-08-29,4.42,4.44,4.47,4.28,66124,91510351.0,4.32,0.91,0.04,0.4
2013-08-30,4.43,4.33,4.46,4.3,79327,109954449.0,3.6,-2.48,-0.11,0.48
2013-09-02,4.33,4.11,4.38,4.0,128409,170780652.0,8.78,-5.08,-0.22,0.78
2013-09-03,4.11,4.5,4.5,4.09,155701,214402903.0,9.98,9.49,0.39,0.95
2013-09-04,4.48,4.38,4.53,4.34,76971,107358740.0,4.22,-2.67,-0.12,0.47
2013-09-05,4.42,4.38,4.53,4.36,94427,132341111.0,3.88,0.0,0.0,0.57
2013-09-06,4.38,4.26,4.43,4.23,79806,108977432.0,4.57,-2.74,-0.12,0.48
2013-09-09,4.29,4.8,4.81,4.24,287953,412818160.0,13.38,12.68,0.54,1.75
2013-09-10,4.8,4.78,4.86,4.65,120113,175068843.0,4.38,-0.42,-0.02,0.73
2013-09-11,4.8,4.87,5.0,4.73,131556,194380328.0,5.65,1.88,0.09,0.8
2013-09-12,4.85,4.73,4.85,4.61,117806,171278221.0,4.93,-2.87,-0.14,0.72
2013-09-13,4.71,4.74,4.83,4.61,82312,119314483.0,4.65,0.21,0.01,0.5
2013-09-16,4.81,4.46,4.83,4.46,99234,141684199.0,7.81,-5.91,-0.28,0.6
2013-09-17,4.51,4.11,4.51,4.05,216011,291178400.0,10.31,-7.85,-0.35,1.31
2013-09-18,4.13,4.18,4.21,4.1,65305,87523501.0,2.68,1.7,0.07,0.4
2013-09-23,4.27,4.22,4.28,4.11,92286,124134661.0,4.07,0.96,0.04,0.56
2013-09-24,4.18,4.11,4.19,3.98,157439,208180404.0,4.98,-2.61,-0.11,0.96
2013-09-25,4.09,4.12,4.17,4.02,88606,117862660.0,3.65,0.24,0.01,0.54
2013-09-26,4.11,3.93,4.14,3.93,93065,122202962.0,5.1,-4.61,-0.19,0.57
2013-09-27,3.91,3.9,4.01,3.77,96620,124370069.0,6.11,-0.76,-0.03,0.59
2013-09-30,3.95,3.82,4.05,3.8,85003,109559613.0,6.41,-2.05,-0.08,0.52
2013-10-08,3.86,4.07,4.11,3.83,129924,170632637.0,7.33,6.54,0.25,0.79
2013-10-09,4.06,4.02,4.17,3.85,141559,184862646.0,7.86,-1.23,-0.05,0.86
2013-10-10,4.0,4.12,4.13,3.96,134946,178265896.0,4.23,2.49,0.1,0.82
2013-10-11,4.18,4.14,4.19,4.06,105271,140446614.0,3.16,0.49,0.02,0.64
2013-10-14,4.15,3.75,4.18,3.71,298110,381116768.0,11.35,-9.42,-0.39,1.81
2013-10-15,3.75,3.8,3.87,3.72,148548,187785411.0,4.0,1.33,0.05,0.9
2013-10-16,3.75,3.62,3.84,3.59,105138,130816992.0,6.58,-4.74,-0.18,0.64
2013-10-17,3.7,3.64,3.74,3.58,86800,107407982.0,4.42,0.55,0.02,0.53
2013-10-18,3.65,3.62,3.7,3.58,63994,79066461.0,3.3,-0.55,-0.02,0.39
2013-10-21,3.63,3.61,3.64,3.4,135374,164181518.0,6.63,-0.28,-0.01,0.82
2013-10-22,3.57,3.57,3.62,3.53,63107,77201854.0,2.49,-1.11,-0.04,0.38
2013-10-23,3.59,3.56,3.68,3.49,96777,118543607.0,5.32,-0.28,-0.01,0.59
2013-10-24,3.6,3.53,3.64,3.5,94222,115376903.0,3.93,-0.84,-0.03,0.57
2013-10-25,3.55,3.48,3.61,3.35,107351,130057074.0,7.37,-1.42,-0.05,0.65
2013-10-28,3.5,3.3,3.5,3.28,102831,121227846.0,6.32,-5.17,-0.18,0.62
2013-10-29,3.33,3.13,3.4,2.98,136360,156156844.0,12.73,-5.15,-0.17,0.83
2013-10-30,3.12,3.06,3.18,2.94,128234,143077270.0,7.67,-2.24,-0.07,0.78
2013-10-31,3.24,3.3,3.46,3.17,266157,313329664.0,9.48,7.84,0.24,1.61
2013-11-01,3.29,3.42,3.44,3.22,124529,147642495.0,6.67,3.64,0.12,0.75
2013-11-04,3.44,3.32,3.49,3.28,74275,87500674.0,6.14,-2.92,-0.1,0.45
2013-11-05,3.29,3.25,3.34,3.09,98439,113219658.0,7.53,-2.11,-0.07,0.6
2013-11-06,3.23,3.22,3.32,3.21,91578,106525850.0,3.38,-0.92,-0.03,0.55
2013-11-07,3.25,3.28,3.29,3.22,41103,47772746.0,2.17,1.86,0.06,0.25
2013-11-08,3.29,3.14,3.32,3.13,60423,69965437.0,5.79,-4.27,-0.14,0.37
2013-11-11,3.14,2.93,3.26,2.91,93484,103744643.0,11.15,-6.69,-0.21,0.57
2013-11-12,2.95,2.98,3.04,2.89,69129,76041929.0,5.12,1.71,0.05,0.42
2013-11-13,2.96,2.94,3.02,2.91,54723,60438132.0,3.69,-1.34,-0.04,0.33
2013-11-14,2.99,2.87,2.99,2.82,82310,89231845.0,5.78,-2.38,-0.07,0.5
2013-11-15,2.88,3.0,3.15,2.85,155768,172923418.0,10.45,4.53,0.13,0.94
2013-11-18,3.01,3.17,3.19,2.94,183768,207606795.0,8.33,5.67,0.17,1.11
2013-11-19,3.15,3.28,3.34,3.07,201136,232495961.0,8.52,3.47,0.11,1.22
2013-11-20,3.33,3.3,3.39,3.22,126367,147949064.0,5.18,0.61,0.02,0.77
2013-11-21,3.2,3.15,3.33,3.1,143314,163974444.0,6.97,-4.55,-0.15,0.87
2013-11-22,3.18,3.09,3.25,3.04,145676,165862262.0,6.67,-1.9,-0.06,0.88
2013-11-25,3.09,3.04,3.14,3.01,116074,130630387.0,4.21,-1.62,-0.05,0.7
2013-11-26,3.04,3.02,3.06,2.96,69254,76917133.0,3.29,-0.66,-0.02,0.42
2013-11-27,2.99,2.95,3.02,2.87,155017,170254129.0,4.97,-2.32,-0.07,0.94
2013-11-28,2.95,3.07,3.14,2.92,147793,165481604.0,7.46,4.07,0.12,0.9
2013-11-29,3.07,3.03,3.11,3.01,71207,79791421.0,3.26,-1.3,-0.04,0.43
2013-12-02,2.98,2.85,3.08,2.83,101044,110374295.0,8.25,-5.94,-0.18,0.61
2013-12-03,2.83,2.96,3.0,2.75,85161,92386662.0,8.77,3.86,0.11,0.52
2013-12-04,2.95,3.17,3.26,2.94,191107,217136385.0,10.81,7.09,0.21,1.16
2013-12-05,3.18,3.17,3.29,3.14,105237,121101851.0,4.73,0.0,0.0,0.64
2013-12-06,3.17,3.14,3.2,3.09,66715,75839946.0,3.47,-0.95,-0.03,0.4
2013-12-09,3.16,3.11,3.2,3.06,74247,84347851.0,4.46,-0.96,-0.03,0.45
2013-12-10,3.12,3.08,3.17,3.05,89380,100889309.0,3.86,-0.96,-0.03,0.54
2013-12-11,3.06,3.0,3.08,2.85,109409,120856861.0,7.47,-2.6,-0.08,0.66
2013-12-12,2.95,3.01,3.05,2.93,74938,82890752.0,4.0,0.33,0.01,0.45
2013-12-13,2.98,2.97,3.01,2.93,66778,73564761.0,2.66,-1.33,-0.04,0.4
2013-12-16,3.03,2.9,3.05,2.89,64591,71051894.0,5.39,-2.36,-0.07,0.39
2013-12-17,2.88,2.68,2.92,2.64,155235,164119820.0,9.66,-7.59,-0.22,0.94
2013-12-18,2.69,2.63,2.73,2.59,79483,82689015.0,5.22,-1.87,-0.05,0.48
2013-12-19,2.64,2.48,2.66,2.44,159223,161154406.0,8.37,-5.7,-0.15,0.96
2013-12-20,2.47,2.44,2.49,2.3,175680,172876507.0,7.66,-1.61,-0.04,1.06
2013-12-23,2.4,2.43,2.43,2.25,145279,141978210.0,7.38,-0.41,-0.01,0.88
2013-12-24,2.4,2.49,2.57,2.36,103812,104190277.0,8.64,2.47,0.06,0.63
2013-12-25,2.49,2.51,2.53,2.42,68507,68952826.0,4.42,0.8,0.02,0.41
2013-12-26,2.51,2.43,2.52,2.31,97760,96798205.0,8.37,-3.19,-0.08,0.59
2013-12-27,2.39,2.46,2.53,2.39,88387,88768578.0,5.76,1.23,0.03,0.54
2013-12-30,2.49,2.43,2.5,2.37,92312,91426248.0,5.28,-1.22,-0.03,0.56
2013-12-31,2.4,2.45,2.49,2.37,90135,89872337.0,4.94,0.82,0.02,0.55
2014-01-02,2.44,2.4,2.48,2.38,99324,98589884.0,4.08,-2.04,-0.05,0.6
2014-01-03,2.38,2.27,2.4,2.21,125794,121602296.0,7.92,-5.42,-0.13,0.76
2014-01-06,2.26,2.03,2.26,1.95,178579,164039441.0,13.66,-10.57,-0.24,1.08
2014-01-07,1.98,1.98,2.01,1.91,116175,105004556.0,4.93,-2.46,-0.05,0.7
2014-01-08,2.0,1.93,2.02,1.89,129011,115690878.0,6.57,-2.53,-0.05,0.78
2014-01-09,1.93,1.91,2.01,1.9,78826,70976808.0,5.7,-1.04,-0.02,0.48
2014-01-10,1.9,1.87,1.94,1.84,64416,57221404.0,5.24,-2.09,-0.04,0.39
2014-01-13,1.87,1.74,1.89,1.67,110782,95352641.0,11.76,-6.95,-0.13,0.67
2014-01-14,1.71,1.83,1.85,1.68,103220,89006459.0,9.77,5.17,0.09,0.62
2014-01-15,1.8,1.77,1.87,1.71,88967,76601671.0,8.74,-3.28,-0.06,0.54
2014-01-16,1.75,1.75,1.81,1.72,94009,80982813.0,5.08,-1.13,-0.02,0.57
2014-01-17,1.74,1.64,1.74,1.64,74938,63270917.0,5.71,-6.29,-0.11,0.45
2014-01-20,1.64,1.65,1.68,1.61,48475,40661974.0,4.27,0.61,0.01,0.29
2014-01-21,1.67,1.86,1.93,1.65,169108,146909728.0,16.97,12.73,0.21,1.02
2014-01-22,1.84,2.18,2.27,1.83,271754,252458348.0,23.66,17.2,0.32,1.64
2014-01-23,2.18,2.21,2.35,2.12,235574,224352197.0,10.55,1.38,0.03,1.42
2014-01-24,2.21,2.69,2.69,2.18,404592,413058592.0,23.08,21.72,0.48,2.45
2014-01-27,2.81,2.72,2.84,2.63,271266,286575072.0,7.81,1.12,0.03,1.64
2014-01-28,2.73,2.66,2.76,2.63,114365,119698660.0,4.78,-2.21,-0.06,0.69
2014-01-29,2.68,2.6,2.71,2.56,112303,116023494.0,5.64,-2.26,-0.06,0.68
2014-01-30,2.58,2.4,2.59,2.3,203047,201049027.0,11.15,-7.69,-0.2,1.23
2014-02-07,2.34,2.48,2.49,2.3,105862,105281746.0,7.92,3.33,0.08,0.64
2014-02-10,2.51,2.61,2.7,2.51,122080,126281588.0,7.66,5.24,0.13,0.74
2014-02-11,2.61,2.57,2.64,2.53,146253,150127338.0,4.21,-1.53,-0.04,0.88
2014-02-12,2.56,2.43,2.58,2.39,204304,203695571.0,7.39,-5.45,-0.14,1.24
2014-02-13,2.44,2.37,2.44,2.34,117725,116067723.0,4.12,-2.47,-0.06,0.71
2014-02-14,2.35,2.32,2.42,2.23,240651,232741525.0,8.02,-2.11,-0.05,1.46
2014-02-17,2.33,2.35,2.35,2.25,180470,175426240.0,4.31,1.29,0.03,1.09
2014-02-18,2.38,2.3,2.38,2.28,133552,130010915.0,4.26,-2.13,-0.05,0.81
2014-02-19,2.29,2.36,2.42,2.21,258373,251318348.0,9.13,2.61,0.06,1.56
2014-02-20,2.34,2.18,2.4,2.18,172967,167078628.0,9.32,-7.63,-0.18,1.05
2014-02-21,2.13,1.89,2.16,1.83,262387,236799684.0,15.14,-13.3,-0.29,1.59
2014-02-24,1.78,1.65,1.79,1.62,220823,186391156.0,8.99,-12.7,-0.24,1.34
2014-02-25,1.67,1.71,1.82,1.62,234996,199793920.0,12.12,3.64,0.06,1.42
2014-02-26,1.72,1.75,1.82,1.66,155492,133314710.0,9.36,2.34,0.04,0.94
2014-02-27,1.76,1.51,1.79,1.5,192462,161101316.0,16.57,-13.71,-0.24,1.16
2014-02-28,1.56,1.79,1.8,1.51,218007,183228328.0,19.21,18.54,0.28,1.32
2014-03-03,1.74,1.86,1.88,1.65,225004,194065949.0,12.85,3.91,0.07,1.36
2014-03-04,1.85,1.82,1.88,1.75,189945,165871952.0,6.99,-2.15,-0.04,1.15
2014-03-05,1.83,1.68,1.84,1.67,157163,134558219.0,9.34,-7.69,-0.14,0.95
2014-03-06,1.67,2.1,2.1,1.61,378240,337933168.0,29.17,25.0,0.42,2.29
2014-03-07,2.23,2.02,2.31,2.01,431313,406679264.0,14.29,-3.81,-0.08,2.61
2014-03-10,2.03,2.02,2.13,1.86,280927,255815739.0,13.37,0.0,0.0,1.7
2014-03-11,2.05,2.38,2.47,1.96,688535,673097392.0,25.25,17.82,0.36,4.16
2014-03-12,2.28,2.64,2.84,2.23,801161,819867136.0,25.63,10.92,0.26,4.85
2014-03-13,2.58,2.5,2.68,2.41,423091,428957904.0,10.23,-5.3,-0.14,2.56
2014-03-14,2.45,2.35,2.61,2.25,344057,342055136.0,14.4,-6.0,-0.15,2.08
2014-03-17,2.43,2.52,2.59,2.39,289635,292979088.0,8.51,7.23,0.17,1.75
2014-03-18,2.45,2.41,2.46,2.31,269362,264720619.0,5.95,-4.37,-0.11,1.63
2014-03-19,2.36,2.69,2.74,2.11,684984,685136208.0,26.14,11.62,0.28,4.14
2014-03-20,2.65,2.54,2.93,2.53,700995,745684784.0,14.87,-5.58,-0.15,4.24
2014-03-21,2.49,3.05,3.05,2.45,793930,863527680.0,23.62,20.08,0.51,4.8
2014-03-24,3.17,3.55,3.61,3.07,1177436,1378171360.0,17.7,16.39,0.5,7.12
2014-03-25,3.48,3.49,3.86,3.36,955042,1175050864.0,14.08,-1.69,-0.06,5.78
2014-03-26,3.46,3.42,3.63,3.25,565107,678711568.0,10.89,-2.01,-0.07,3.42
2014-03-27,3.55,3.84,3.99,3.45,1033488,1302922464.0,15.79,12.28,0.42,6.25
2014-03-28,3.75,3.45,3.92,3.45,678824,849970688.0,12.24,-10.16,-0.39,4.11
2014-03-31,3.51,3.63,3.95,3.49,519887,648496656.0,13.33,5.22,0.18,3.14
2014-04-01,3.5,3.69,3.71,3.2,491499,591124752.0,14.05,1.65,0.06,2.97
2014-04-02,3.61,4.02,4.22,3.61,725078,949226512.0,16.53,8.94,0.33,4.39
2014-04-03,3.99,4.17,4.17,3.87,671615,881238672.0,7.46,3.73,0.15,4.06
2014-04-04,4.15,4.04,4.4,3.97,567381,763242288.0,10.31,-3.12,-0.13,3.43
2014-04-08,3.91,3.81,3.93,3.64,524705,661700912.0,7.18,-5.69,-0.23,3.17
2014-04-09,3.76,3.85,4.04,3.75,570133,734631360.0,7.61,1.05,0.04,3.45
2014-04-10,3.8,3.55,3.83,3.49,646848,798805536.0,8.83,-7.79,-0.3,3.91
2014-04-11,3.46,3.55,3.62,3.36,383472,463086528.0,7.32,0.0,0.0,2.32
2014-04-14,3.49,3.65,3.75,3.35,573177,702987056.0,11.27,2.82,0.1,3.47
2014-04-15,3.56,3.3,3.6,3.3,428799,513462448.0,8.22,-9.59,-0.35,2.59
2014-04-16,3.26,3.33,3.49,3.26,301619,356478400.0,6.97,0.91,0.03,1.82
2014-04-17,3.36,3.16,3.4,3.15,278397,321449616.0,7.51,-5.11,-0.17,1.68
2014-04-18,3.19,3.15,3.26,3.12,231684,265208706.0,4.43,-0.32,-0.01,1.4
2014-04-21,3.11,2.91,3.19,2.9,299102,334758640.0,9.21,-7.62,-0.24,1.81
2014-04-22,2.9,3.07,3.08,2.85,346729,383833328.0,7.9,5.5,0.16,2.1
2014-04-23,3.0,2.95,3.07,2.92,189870,209891797.0,4.89,-3.91,-0.12,1.15
2014-04-24,2.96,2.99,3.18,2.89,356561,401334480.0,9.83,1.36,0.04,2.16
2014-04-25,3.0,3.03,3.14,2.94,251518,281698624.0,6.69,1.34,0.04,1.52
2014-04-28,3.04,2.71,3.08,2.71,228727,246745117.0,12.21,-10.56,-0.32,1.38
2014-04-29,2.71,2.73,2.76,2.45,318539,328517360.0,11.44,0.74,0.02,1.93
2014-04-30,2.66,2.67,2.72,2.63,197327,205919824.0,3.3,-2.2,-0.06,1.19
2014-05-05,2.68,2.51,2.68,2.44,219778,222357402.0,8.99,-5.99,-0.16,1.33
2014-05-06,2.51,2.53,2.58,2.49,142374,144573939.0,3.59,0.8,0.02,0.86
2014-05-07,2.47,2.3,2.51,2.29,213389,211887969.0,8.7,-9.09,-0.23,1.29
2014-05-08,2.3,2.41,2.59,2.24,296968,296705280.0,15.22,4.78,0.11,1.8
2014-05-09,2.4,2.24,2.42,2.21,175945,170410234.0,8.71,-7.05,-0.17,1.06
2014-05-12,2.28,2.34,2.37,2.16,195395,188818612.0,9.38,4.46,0.1,1.18
2014-05-13,2.45,2.51,2.73,2.41,365618,374306224.0,13.68,7.26,0.17,2.21
2014-05-14,2.6,2.69,2.74,2.6,352801,369025984.0,5.58,7.17,0.18,2.13
2014-05-15,2.65,2.51,2.67,2.47,163217,166395355.0,7.43,-6.69,-0.18,0.99
2014-05-16,2.49,2.7,2.73,2.46,237676,245258184.0,10.76,7.57,0.19,1.44
2014-05-19,2.65,2.57,2.65,2.49,156242,159720625.0,5.93,-4.81,-0.13,0.94
2014-05-20,2.6,2.54,2.62,2.51,111875,113946789.0,4.28,-1.17,-0.03,0.68
2014-05-21,2.51,2.63,2.68,2.39,201011,206358390.0,11.42,3.54,0.09,1.22
2014-05-22,2.58,2.81,2.93,2.58,382867,409946960.0,13.31,6.84,0.18,2.32
2014-05-23,2.84,2.96,3.06,2.78,386448,427302368.0,9.96,5.34,0.15,2.34
2014-05-26,3.0,2.93,3.05,2.87,226228,248819290.0,6.08,-1.01,-0.03,1.37
2014-05-27,2.91,2.99,3.08,2.91,188041,209087928.0,5.8,2.05,0.06,1.14
2014-05-28,3.0,3.05,3.09,2.97,167541,187491884.0,4.01,2.01,0.06,1.01
2014-05-29,3.07,2.92,3.24,2.92,183721,206677868.0,10.49,-4.26,-0.13,1.11
2014-05-30,2.9,2.8,2.94,2.71,149435,159612117.0,7.88,-4.11,-0.12,0.9
2014-06-03,2.76,2.78,2.87,2.7,122269,130359776.0,6.07,-0.71,-0.02,0.74
2014-06-04,2.77,2.51,2.77,2.44,194430,197909352.0,11.87,-9.71,-0.27,1.18
2014-06-05,2.55,2.62,2.63,2.52,140641,141441455.0,4.38,4.38,0.11,0.85
2014-06-06,2.67,2.77,2.83,2.56,232639,239113734.0,10.31,5.73,0.15,1.41
2014-06-09,2.7,2.73,2.88,2.63,194608,203039705.0,9.03,-1.44,-0.04,1.18
2014-06-10,2.74,2.94,2.98,2.67,271471,288571200.0,11.36,7.69,0.21,1.64
2014-06-11,2.89,2.99,3.07,2.87,189552,206247857.0,6.8,1.7,0.05,1.15
2014-06-12,2.98,2.9,3.0,2.81,192956,206567225.0,6.35,-3.01,-0.09,1.17
2014-06-13,2.86,2.8,2.94,2.78,191820,203468876.0,5.52,-3.45,-0.1,1.16
2014-06-16,2.81,2.84,2.87,2.74,164581,173152804.0,4.64,1.43,0.04,0.99
2014-06-17,2.78,2.8,2.92,2.73,151362,159728486.0,6.69,-1.41,-0.04,0.91
2014-06-18,2.76,2.62,2.81,2.61,173882,178535665.0,7.14,-6.43,-0.18,1.05
2014-06-19,2.61,2.3,2.68,2.29,266073,260074310.0,14.89,-12.21,-0.32,1.61
2014-06-20,2.31,2.33,2.36,2.27,112730,107301522.0,3.91,1.3,0.03,0.68
2014-06-23,2.36,2.35,2.43,2.32,128992,123953945.0,4.72,0.86,0.02,0.78
2014-06-24,2.35,2.36,2.39,2.31,81872,78514217.0,3.4,0.43,0.01,0.49
2014-06-25,2.36,2.25,2.37,2.22,177896,168695286.0,6.36,-4.66,-0.11,1.08
2014-06-26,2.25,2.28,2.34,2.23,162918,154485394.0,4.89,1.33,0.03,0.98
2014-06-27,2.28,2.31,2.34,2.26,121242,115249448.0,3.51,1.32,0.03,0.73
2014-06-30,2.31,2.29,2.33,2.27,135367,128573189.0,2.6,-0.87,-0.02,0.82
2014-07-01,2.31,2.29,2.32,2.26,111905,105813786.0,2.62,0.0,0.0,0.68
2014-07-02,2.28,2.37,2.37,2.24,202005,191643914.0,5.68,3.49,0.08,1.22
2014-07-03,2.37,2.35,2.37,2.33,154829,148638943.0,1.69,-0.84,-0.02,0.94
2014-07-04,2.37,2.42,2.47,2.35,201095,195890889.0,5.11,2.98,0.07,1.22
2014-07-07,2.46,2.49,2.54,2.42,238442,236021292.0,4.96,2.89,0.07,1.44
2014-07-08,2.5,2.42,2.51,2.37,174670,169681818.0,5.62,-2.81,-0.07,1.06
2014-07-09,2.42,2.26,2.44,2.25,170003,162233072.0,7.85,-6.61,-0.16,1.03
2014-07-10,2.26,2.29,2.35,2.25,118391,112150067.0,4.42,1.33,0.03,0.72
2014-07-11,2.3,2.4,2.45,2.27,193290,187379377.0,7.86,4.8,0.11,1.17
2014-07-14,2.42,2.45,2.5,2.38,177452,173576324.0,5.0,2.08,0.05,1.07
2014-07-15,2.43,2.54,2.54,2.42,240935,237531856.0,4.9,3.67,0.09,1.46
2014-07-16,2.61,2.51,2.63,2.48,217843,217288804.0,5.91,-1.18,-0.03,1.32
2014-07-17,2.5,2.48,2.54,2.44,113803,112040362.0,3.98,-1.2,-0.03,0.69
2014-07-18,2.45,2.65,2.72,2.43,354604,360592784.0,11.69,6.85,0.17,2.14
2014-07-21,2.7,2.72,2.84,2.65,319680,333592704.0,7.17,2.64,0.07,1.93
2014-07-22,2.73,2.81,2.85,2.66,243295,255843929.0,6.99,3.31,0.09,1.47
2014-07-23,2.87,2.83,2.96,2.8,255412,272006208.0,5.69,0.71,0.02,1.54
2014-07-24,2.88,3.15,3.2,2.84,514533,568832192.0,12.72,11.31,0.32,3.11
2014-07-25,3.15,3.21,3.25,3.01,311599,347762240.0,7.62,1.9,0.06,1.88
2014-07-28,3.25,3.23,3.29,3.05,359084,405243024.0,7.48,0.62,0.02,2.17
2014-07-29,3.2,3.25,3.38,3.16,302385,346380128.0,6.81,0.62,0.02,1.83
2014-07-30,3.2,3.01,3.29,2.96,384092,422665584.0,10.15,-7.38,-0.24,2.32
2014-07-31,3.0,3.08,3.09,2.9,235301,255897842.0,6.31,2.33,0.07,1.42
2014-08-01,3.02,2.93,3.09,2.92,179428,195699565.0,5.52,-4.87,-0.15,1.08
2014-08-04,2.94,3.05,3.08,2.94,172384,188544696.0,4.78,4.1,0.12,1.04
2014-08-05,3.04,2.98,3.04,2.95,164980,179093308.0,2.95,-2.3,-0.07,0.99
2014-08-06,2.96,2.9,2.97,2.83,230633,245703346.0,4.7,-2.68,-0.08,1.38
2014-08-07,2.91,2.9,2.96,2.85,192166,205824450.0,3.79,0.0,0.0,1.15
2014-08-08,2.89,2.88,2.93,2.83,177379,189095762.0,3.45,-0.69,-0.02,1.06
2014-08-11,2.89,3.0,3.01,2.89,192726,208685072.0,4.17,4.17,0.12,1.16
2014-08-12,3.0,3.05,3.05,2.97,166269,181583244.0,2.67,1.67,0.05,1.0
2014-08-13,3.15,3.0,3.15,2.97,152012,166459964.0,5.9,-1.64,-0.05,0.91
2014-08-14,2.98,2.89,2.99,2.89,155562,166962661.0,3.33,-3.67,-0.11,0.93
2014-08-15,2.89,2.98,3.01,2.89,119778,129525071.0,4.15,3.11,0.09,0.72
2014-08-18,2.96,2.93,3.01,2.89,150482,161933967.0,4.03,-1.68,-0.05,0.9
2014-08-19,2.94,2.89,2.95,2.86,184135,196752870.0,3.07,-1.37,-0.04,1.1
2014-08-20,2.92,2.9,2.94,2.87,155675,166714884.0,2.42,0.35,0.01,0.93
2014-08-21,2.93,2.76,2.93,2.68,325885,340310672.0,8.62,-4.83,-0.14,1.96
2014-08-22,2.76,2.8,2.84,2.74,147879,154865616.0,3.62,1.45,0.04,0.89
2014-08-25,2.8,2.71,2.8,2.7,152088,157443323.0,3.57,-3.21,-0.09,0.91
2014-08-26,2.7,2.59,2.72,2.56,225687,229598502.0,5.9,-4.43,-0.12,1.35
2014-08-27,2.59,2.62,2.68,2.58,112198,113915186.0,3.86,1.16,0.03,0.67
2014-08-28,2.61,2.64,2.68,2.59,102954,104523426.0,3.44,0.76,0.02,0.62
2014-08-29,2.66,2.67,2.68,2.63,81889,83625107.0,1.89,1.14,0.03,0.49
2014-09-01,2.67,2.73,2.76,2.63,112987,116293872.0,4.87,2.25,0.06,0.68
2014-09-02,2.74,2.85,2.88,2.74,275115,290706192.0,5.13,4.4,0.12,1.65
2014-09-03,2.83,2.9,2.91,2.8,249337,265397271.0,3.86,1.75,0.05,1.5
2014-09-04,2.95,2.99,3.08,2.93,360817,393102448.0,5.17,3.1,0.09,2.17
2014-09-05,3.07,2.94,3.07,2.89,260565,281162032.0,6.02,-1.67,-0.05,1.56
2014-09-09,2.96,2.84,2.96,2.81,227444,241293098.0,5.1,-3.4,-0.1,1.36
2014-09-10,2.83,2.8,2.83,2.73,198525,207334652.0,3.52,-1.41,-0.04,1.19
2014-09-11,2.79,2.96,3.15,2.77,477463,514748080.0,13.57,5.71,0.16,2.87
2014-09-12,2.89,2.89,2.94,2.8,332581,353557984.0,4.73,-2.36,-0.07,2.0
2014-09-15,2.92,2.86,2.92,2.8,213477,226599115.0,4.15,-1.04,-0.03,1.28
2014-09-16,2.85,2.75,2.95,2.74,300063,319148304.0,7.34,-3.85,-0.11,1.8
2014-09-17,2.84,2.97,2.98,2.78,463444,496102032.0,7.27,8.0,0.22,2.78
2014-09-18,2.93,2.89,3.01,2.87,310379,333387616.0,4.71,-2.69,-0.08,1.86
2014-09-19,2.9,2.94,2.97,2.88,255717,275165120.0,3.11,1.73,0.05,1.53
2014-09-22,2.93,2.86,2.93,2.82,204766,217175391.0,3.74,-2.72,-0.08,1.23
2014-09-23,2.9,2.97,2.99,2.9,306535,331154352.0,3.15,3.85,0.11,1.84
2014-09-24,2.95,2.99,3.01,2.91,302055,326708752.0,3.37,0.67,0.02,1.81
2014-09-25,3.0,2.91,3.02,2.88,310111,334612304.0,4.68,-2.68,-0.08,1.86
2014-09-26,2.89,2.9,2.91,2.83,163864,174216397.0,2.75,-0.34,-0.01,0.98
2014-09-29,2.91,2.88,2.92,2.84,248614,264373887.0,2.76,-0.69,-0.02,1.49
2014-09-30,2.89,2.87,2.89,2.85,213112,226666103.0,1.39,-0.35,-0.01,1.28
2014-10-08,3.02,2.97,3.04,2.93,436728,474113552.0,3.83,3.48,0.1,2.62
2014-10-09,2.97,2.94,3.0,2.9,313870,338000032.0,3.37,-1.01,-0.03,1.88
2014-10-10,2.91,3.05,3.08,2.9,576434,629983600.0,6.12,3.74,0.11,3.46
2014-10-13,3.03,3.11,3.15,3.01,419197,463661936.0,4.59,1.97,0.06,2.52
2014-10-14,3.15,3.02,3.17,3.0,316273,348356288.0,5.47,-2.89,-0.09,1.9
2014-10-15,3.01,3.0,3.03,2.92,225023,243750322.0,3.64,-0.66,-0.02,1.35
